id,molecule_name,energy,trotter_steps,threshold_gamma,max_evals,optimal_parameters
576,LiH,-8.87448305721052,2,0.9960074692941936,2000,"[3.4286197035334363, 5.26930430000101, 2.81557181649577, 2.8669998730603683, 3.3008098660260687, 2.38148858610407]"
577,LiH,-8.874254821444106,2,0.9964079977705516,2000,"[3.4368041176324864, 5.292354107035058, 2.780638281922805, 2.8175309203580623, 3.226893378130016, 2.378547251379376]"
578,LiH,-8.874476367641304,2,0.9968085262469096,2000,"[3.4161778773982587, 5.302252473096884, 2.728036487408306, 2.899477643791565, 3.2228825975347606, 2.4313661159586593]"
579,LiH,-8.874357971206704,2,0.9971745590188408,2000,"[3.434264938132797, 5.284673890440237, 2.8034987474194732, 2.8309946792915066, 3.2658252396200402, 2.374483067523669]"
580,LiH,-8.874271206846073,2,0.9975405917907719,2000,"[3.4341523830783904, 5.288698577853696, 2.7558049174489474, 2.845057039644939, 3.249231704173163, 2.3625010366725983]"
581,LiH,-8.87421746987826,2,0.997906624562703,2000,"[3.422125740338869, 5.329074177951088, 2.7352416779444804, 2.8437668433708576, 3.1859676236652916, 2.418404328880233]"
582,LiH,-8.874352420366554,2,0.9982726573346341,2000,"[3.433581976733092, 5.28868613409064, 2.762592621597019, 2.8489817905745918, 3.2343916448221623, 2.3905704762772273]"
583,LiH,-8.874354904921585,2,0.9985264493761263,2000,"[3.4376781873163047, 5.27358634753386, 2.793425643166452, 2.8296980324498344, 3.2643452292218567, 2.3640045482913146]"
584,LiH,-8.87434253283972,2,0.9987802414176186,2000,"[3.4360938693055365, 5.280918572562435, 2.7946517505858446, 2.829823281194406, 3.2638614260460805, 2.3667576224938385]"
585,LiH,-8.874140533604006,2,0.998906354699983,2000,"[3.580733131958805, 5.253455302855485, 2.6715537985075937, 2.8660710632195863, 3.1367443840900506, 2.452748840668467]"
586,LiH,-8.87435337441236,2,0.9990324679823473,2000,"[3.4370212956274044, 5.275063936238555, 2.8088901845768124, 2.8250130723895546, 3.2712747521989627, 2.3652961528979484]"
587,LiH,-8.87407686215619,2,0.9991585812647117,2000,"[3.443672226759148, 5.289760169878445, 2.7233684446157103, 2.7909924668428303, 3.1992356377211566, 2.335688533330649]"
588,LiH,-8.874324633806465,2,0.999284694547076,2000,"[3.414820064880548, 5.378461775107921, 2.636410673196725, 2.938400372051099, 3.1222061282029054, 2.5154838717130463]"
589,LiH,-8.874366502016832,2,0.9993969352775149,2000,"[3.4492973571489296, 5.271268135180007, 2.824834906785656, 2.818597864566704, 3.2879668545092633, 2.356639843915773]"
590,LiH,-8.874377290110704,2,0.9995091760079537,2000,"[3.440801799974565, 5.280850044203458, 2.814941320398745, 2.8297452320908394, 3.278182116227118, 2.3694394119227242]"
591,LiH,-8.874373034902089,2,0.9996214167383927,2000,"[3.427687075221682, 5.320089631023695, 2.703063625111386, 2.8716811035590806, 3.180551606205991, 2.4369984324024836]"
592,LiH,-8.874368987376075,2,0.9997336574688316,2000,"[3.4459857771313853, 5.271280720253333, 2.82179399860291, 2.8186225742321893, 3.281013390037729, 2.362232424602972]"
593,LiH,-8.874337840966124,2,0.999772723482447,2000,"[3.4571345884485876, 5.26851031500168, 2.791859077400561, 2.827738741074365, 3.249295084747101, 2.3815767715627247]"
594,LiH,-8.874337474056698,2,0.9998117894960623,2000,"[3.455820700664763, 5.270816528379385, 2.8054834582585313, 2.817780792003446, 3.25980633632655, 2.372279463080627]"
595,LiH,-8.874380853715358,2,0.9998508555096777,2000,"[3.4452376759606405, 5.265698997280874, 2.8210459126798355, 2.8305014193285007, 3.2912520995712313, 2.3627641112189677]"
596,LiH,-8.874341564389924,2,0.9998899215232931,2000,"[3.439566107443497, 5.276274991396004, 2.8202369721417813, 2.817939611334009, 3.2848413964343317, 2.3541452166826766]"
597,LiH,-8.874387358114461,2,0.9999174411424695,2000,"[3.446551950035782, 5.283319591485321, 2.790695460833848, 2.854763190593804, 3.2641793325292983, 2.394360649667909]"
598,LiH,-8.874325782469562,2,0.9999449607616459,2000,"[3.4478706983537126, 5.28403486569956, 2.752590164821819, 2.8403004955235716, 3.213468678914672, 2.40561156058751]"
599,LiH,-8.874349843128561,2,0.9999724803808222,2000,"[3.4559999564986734, 5.260464717437062, 2.808098335997683, 2.8164869451115577, 3.261573313952563, 2.372657307810827]"
600,LiH,-8.874358621772128,2,0.9999999999999987,2000,"[3.4482866539409165, 5.259669998038835, 2.8027094420639855, 2.821216592456218, 3.2620042611785163, 2.372103087949861]"
601,LiH,-8.856686689681352,5,0.0,5000,"[2.477316181963201, 9.04270486384791, 0.32925427513749317, 2.5470166820017623, 7.313129224826863, -0.0785705654924106, 0.10717599131767497, -0.0473490166544943, -0.056192815354265846, 0.07982949262431874, 9.119633570125298, 2.0610107235674553, -0.05577660583773393, 2.5875581618755916, 2.539748510676369]"
602,LiH,-8.856720747519406,5,0.03029692856732426,5000,"[9.412601683326276, 9.42477796076938, 8.599873463967374, -0.12549839033806545, -1.7637262994449852, -0.5499104792100686, 0.7037004398148735, -0.668549781994735, -0.4974568764756686, 1.207598411536364, -9.42477796076938, -4.020003225447096, -8.967664816656978, -3.402496951143483, -0.49806291553198095]"
603,LiH,-8.856775325294112,5,0.06059385713464852,5000,"[7.28169754301107, 5.165336102846806, 9.10553522374184, 7.986909023028344, -9.42477796076938, 0.6575193457840524, -1.8051961984244742, 1.8151089929352042, -0.9739227237775059, 0.5814220129051114, 1.9907051620687102, 0.9290132341645043, 8.222888732553024, -0.06606790398745883, 8.453775488675387]"
604,LiH,-8.857310577933905,5,0.0899993405265728,5000,"[9.42477796076938, 9.42477796076938, 9.42477796076938, 9.42477796076938, 3.970597793082932, -3.133214617420653, -0.45037700700075456, -0.7055633247613227, 1.6649262873981565, 0.1842443781065519, -2.083437923144206, -9.42477796076938, -9.42477796076938, -7.096065987356894, -9.42477796076938]"
605,LiH,-8.858466866526145,5,0.11940482391849708,5000,"[9.42477796076938, 9.42477796076938, 9.42477796076938, 9.42477796076938, 3.4322629724303253, 5.251870624518147, 1.2827845992233256, 0.5617184356920786, -1.5539540894626995, -1.1115329870988113, 4.392470005802594, 9.42477796076938, 9.42477796076938, 7.33112770947149, 9.42477796076938]"
606,LiH,-8.856701390902703,5,0.1471781532916025,5000,"[5.932274311775943, 8.903717134957107, 9.42477796076938, 9.42477796076938, 2.2465305656823733, -0.4307500644333729, 0.37388842831016705, -0.2555756805463496, 0.42540557408496127, -0.05354506731340504, 0.4834907526688075, -0.9376359135469652, 0.7224223711844486, -0.2447831374802878, 0.06694851814560054]"
607,LiH,-8.856687028423801,5,0.17495148266470795,5000,"[9.42477796076938, 9.42477796076938, 8.821530554611142, 9.42477796076938, -8.125334177239683, 0.15221183566711965, -0.08478082848592416, 0.5844481092809723, 0.03861589000332051, 0.5442880221431158, 0.23205175700281375, -0.2932734724001547, 0.4601971193504708, -0.11968055522212684, 0.34749969501521694]"
608,LiH,-8.869565068125567,5,0.20204303941415377,5000,"[9.42477796076938, 9.42477796076938, 9.42477796076938, 8.119511058919766, 8.863358784247183, -5.815620365351723, 2.076263781815439, 6.299438298144976, 3.340975608615067, 8.775697667782863, -2.4484244316604595, -1.362207374886408, 4.358432480431984, 5.194942250413272, 0.8017498511971024]"
609,LiH,-8.869503748197166,5,0.22913459616359957,5000,"[9.42477796076938, 9.42477796076938, 7.2592878833725845, 9.31387136501239, 9.42477796076938, -6.850595811134245, 5.471713635676029, 2.763479252108616, 4.886450237986965, 8.64391346101231, -2.7962623244937754, -0.8471568396422775, 3.936340228930808, 4.517411509494719, 1.9544423994626638]"
610,LiH,-8.869553540902864,5,0.25360444891407263,5000,"[9.42477796076938, 9.42477796076938, 6.827365567307368, 9.42477796076938, 9.42477796076938, -6.020128424106611, 5.200196999946513, 4.065047969329058, 4.112365786620237, 9.290445832833846, -2.3557996226523876, -1.2105300228291256, 4.670574684208241, 4.2783244190698735, 2.077989654781256]"
611,LiH,-8.869499613909142,5,0.2780743016645457,5000,"[9.42477796076938, 9.42477796076938, 7.131078908240849, 7.6252095017804145, 8.979768038351267, -4.024697714502469, 7.875446850968892, 5.6697990761693635, 2.9297883419306547, 9.21318234273306, -2.3831686070085367, 1.7825610612478744, 4.5445193318371855, 4.214459677689765, 1.3217772808473436]"
612,LiH,-8.868970029776502,5,0.28960347432835304,5000,"[9.42477796076938, 9.42477796076938, 9.232053076519058, 6.496559609794389, 8.43133515903623, -4.512271257252394, 6.997899041770733, 4.586339612011662, 3.8890969452373434, 6.75460987044543, -3.5800527920633005, 2.5776418676613964, 3.487063220384394, 3.4961527544639055, 1.9176371063786708]"
613,LiH,-8.869062807840205,5,0.3011326469921604,5000,"[9.42477796076938, 9.42477796076938, 8.599206648861575, 9.42477796076938, 6.886159346403633, -5.731360646425285, 6.391680309241474, 4.02468202868959, 4.211721823290601, 7.174320858436596, -4.4032422689424235, 3.3309183260908686, 1.6129536819503612, 4.019263288543627, 2.090540531766397]"
614,LiH,-8.86850127675259,5,0.3123613132829146,5000,"[9.42477796076938, 9.42477796076938, 4.590400811307912, 9.42477796076938, 8.345066012486859, -6.676642174003701, 9.42477796076938, 2.137875495414905, 0.9338115519654462, 7.823937170824395, -4.983340436097871, 4.680272383961983, 1.8155502609903258, 1.094947909890669, 3.3186442943424685]"
615,LiH,-8.870671061723447,5,0.3235899795736688,5000,"[9.42477796076938, 9.42477796076938, 9.42477796076938, 9.42477796076938, 0.7872478576416644, -6.445353550307944, 2.3921053704562443, 9.310671354055888, -1.3684803154499274, 6.488803556102628, -7.99414096087387, 6.602185826628745, -0.43150304407416373, 4.031295121236898, -2.300272559502731]"
616,LiH,-8.871058644654166,5,0.3341988655990478,5000,"[9.42477796076938, 9.42477796076938, 9.42477796076938, 9.42477796076938, -1.0408331893807552, -7.860862228167352, 0.769396421432864, 8.618314530083685, -3.3746368663146544, 5.794475431348861, -9.42477796076938, 6.115840123875014, -1.1220405152444053, 3.2092509012690877, -3.398429907450396]"
617,LiH,-8.870254326146824,5,0.3448077516244269,5000,"[5.313032606801311, 9.13152802789881, 7.973113443735295, 9.42477796076938, 3.479315777839581, 5.014512845738756, 9.42477796076938, 6.900214359138195, 6.676404117624472, 8.681597122106941, 3.357957346015982, 5.3990513838675875, 2.564110557069446, 3.8087313447880793, 2.2023966578482055]"
618,LiH,-8.87034294402706,5,0.35444246224786724,5000,"[9.42477796076938, 9.42477796076938, 9.42477796076938, 9.42477796076938, 2.303910479165252, -3.512098889972789, 6.001173257649675, 9.1029085978115, 2.9871358241827135, 6.2553547006935, -4.796390635321455, 7.057324222512822, 1.2023958635866094, 4.947456201738806, -1.0310525203831427]"
619,LiH,-8.87056419497218,5,0.36407717287130764,5000,"[7.076866662196686, 9.42477796076938, 3.3513688493325104, 9.42477796076938, 2.725377670867285, 9.42477796076938, 9.42477796076938, 2.2429936848716876, 6.839823670637869, 8.45870057968369, 7.538372876082296, 3.205242846478002, -1.2648445115346258, 6.229567939888829, 0.5006771924160491]"
620,LiH,-8.870741639257826,5,0.3735476037163851,5000,"[7.7475597482102785, 9.42477796076938, 5.593455445332245, 9.42477796076938, 2.4542651682844827, 9.42477796076938, 8.703894091260779, 7.642044405499105, 5.466279741127655, 8.493851907189484, 6.106173559636163, 4.352134585162332, 1.3334363572754655, 4.4934104404714015, 1.107894407512829]"
621,LiH,-8.870875051342562,5,0.38301803456146266,5000,"[9.42477796076938, 9.424777960769378, 9.42477796076938, 9.42477796076938, 2.1665723797021665, -5.982715174625259, 2.152202169620325, 9.264287042538983, -0.3573809235633725, 6.576608764730784, -7.2369550616025355, 5.3749774368881935, 0.5735044801706709, 4.394299294078042, -1.6657575763921955]"
622,LiH,-8.870876627388371,5,0.39204487912567526,5000,"[9.42477796076938, 9.42477796076938, 9.42477796076938, 9.42477796076938, 0.5470380551953828, -5.582909672461412, 3.953340220670415, 8.817332067410007, 0.21200866005863978, 5.468357225058709, -7.046073396799067, 7.152070638607837, 0.009172416121719287, 4.344909284996609, -2.4153032602204902]"
623,LiH,-8.870552565457475,5,0.40107172368988786,5000,"[9.42477796076938, 9.42477796076938, 9.42477796076938, 9.42477796076938, 2.0819626061386414, -5.738608276861994, 3.396667146691142, 6.909304712843587, 1.9629762066426029, 4.742264514619068, -6.465631633147957, 4.895071765348236, 0.7419788325303782, 4.927598475376843, -1.8455410378081427]"
624,LiH,-8.871125104528513,5,0.41009856825410046,5000,"[9.42477796076938, 9.42477796076938, 9.42477796076938, 9.42477796076938, 0.6267404913369208, -6.4726097705003, 2.5053379348975993, 8.766739711765062, -0.8843775160869378, 5.806565082110409, -8.048201708367507, 6.636793428490023, -1.0330682160544684, 4.842093509998083, -2.9387992453129206]"
625,LiH,-8.87054250862533,5,0.41912541281831306,5000,"[9.42477796076938, 9.202821983467558, 7.856974681264453, 9.051914895468592, 3.850721104066651, -1.5114228710438176, 9.100776468965332, 9.42477796076938, 1.0687074209280891, 9.42477796076938, -2.0237910172097076, 8.976396684796391, 0.9206311414846684, 4.3920422749649815, 1.3867429769804829]"
626,LiH,-8.87034008748818,5,0.4280983706205189,5000,"[9.42477796076938, 9.42477796076938, 6.3511203913693475, 8.233655499829197, 7.5481675649373265, -0.6439660182919009, 7.336609855903772, 4.800760092380329, 3.11595228996977, 7.0978162322078155, -1.742219569935867, 5.451333630695838, 3.5660228483108867, 2.7062532595114464, 5.055919759831665]"
627,LiH,-8.871071395226599,5,0.4370713284227247,5000,"[7.87723152455664, 9.42477796076938, 6.244174753716656, 7.462373878974988, 5.169585011251867, 5.652290327864704, 8.213666211854877, 6.0657729546235615, 4.043505539209212, 7.795311417387343, 4.000183627073227, 5.132454916704573, 4.225443671329068, 2.8961356502396765, 4.079615272426106]"
628,LiH,-8.870847514896838,5,0.44493998201652796,5000,"[9.42477796076938, 9.42477796076938, 9.42477796076938, 9.20014337862748, 5.938600684126699, -3.899357676441777, 4.544971260839624, 6.539107391785689, 3.3635585742044256, 6.663042871288774, -4.773858026839678, 4.944967611497306, 2.156218529563279, 5.278918811187086, 2.41987744051398]"
629,LiH,-8.872358008826316,5,0.4528086356103312,5000,"[8.474073678444189, 9.42477796076938, 0.6771826794589113, 9.42477796076938, 5.268747942687039, 8.453118734007234, 6.497494650757574, 3.289543776526626, 3.84412516138634, 7.877784054145868, 6.101091991604989, 3.7285124456067225, -1.448381470213617, 7.098309347552868, 4.10714698842718]"
630,LiH,-8.873565346048318,5,0.4603648838030084,5000,"[9.42477796076938, 9.42477796076938, 0.7062531584181563, 8.198360656233755, 6.51463968858301, 8.120576911646912, 7.735251717736986, 1.7435493045227983, 3.883433951768631, 8.129597971759004, 5.974666769897176, 4.677725846387539, 7.13554797235623, -2.366081675867098, 4.77404829059965]"
631,LiH,-8.873528281159238,5,0.4679211319956855,5000,"[9.017803295556085, 9.42477796076938, 8.929034579194983, 9.05687040034665, 4.979888659481954, 0.8179241148717447, 4.607603256186387, 9.42477796076938, 3.68391338035683, 7.132290582140692, -0.6729823277202714, 5.857344463889162, 3.8666820299355513, 6.014306529103827, 2.392283068192329]"
632,LiH,-8.87352478642803,5,0.47547738018836266,5000,"[8.535155664585066, 9.42477796076938, 3.5765359025964067, 9.365111883463767, 4.271474858451338, 6.038465716549706, 8.574697668543624, 4.0358606037958635, 4.541467000477202, 7.446875453523349, 5.281292947554559, 5.089291036149568, 2.6155865249158916, 4.112154493850171, 3.3260911878607575]"
633,LiH,-8.873209227286013,5,0.48303362838103986,5000,"[8.941321385154474, 9.42477796076938, 8.412476356918615, 5.248925222095853, 8.43770013409484, 0.7516646543439321, 5.154588118192978, 5.316638576916203, 3.614528783683621, 5.388343300567785, -0.8255963108966871, 5.06140917615113, 4.304243900583671, 3.8291309701283858, 4.7705509189808915]"
634,LiH,-8.873627822962067,5,0.4900637514974451,5000,"[-9.42477796076938, 9.42477796076938, 1.1484788137575361, 9.42477796076938, 8.279836963292597, 1.9156622487951596, 5.491913395145718, 5.51335022672459, -2.3071456537618227, 6.08097997875481, 1.7112423547545959, 6.525914256511208, 5.6519216073089895, -1.361256891725105, 6.490966999512237]"
635,LiH,-8.873936878799006,5,0.4970938746138503,5000,"[8.529718705973785, 9.42477796076938, -1.2900113400399729, 8.875713668553821, 8.068168558605027, 4.833827650611223, 3.319724967179829, 5.076532330306735, 1.4241645856693723, 5.384650306024863, 3.4146673394710874, 4.255079302833144, 0.3252775938992265, 5.351748571459259, 6.842017552008151]"
636,LiH,-8.873979656856685,5,0.5040626061734111,5000,"[8.035631751801539, 9.42477796076938, 3.775599518628831, 7.9502838326425085, 7.3270206862574625, 3.6522177143004972, 3.7239501486694673, 6.023814446308451, 2.1278470941887853, 6.016734949785262, 2.094138180002433, 5.2967211236385605, 3.5812675855271756, 4.339871537815801, 5.726406709887906]"
637,LiH,-8.873877795634574,5,0.5110313377329719,5000,"[-2.173631074250733, 9.42477796076938, 5.4252902537636185, 8.697734748675161, 8.290820628972309, 0.044997408684082155, 5.953920793830017, 3.684859772391036, 3.099881668186852, 7.040604209264194, -0.952392816651837, 6.191548843135201, 5.750933454827073, 2.286627688334557, 7.59785176338271]"
638,LiH,-8.873941494470703,5,0.5180000692925328,5000,"[8.605358165998183, 9.42477796076938, -0.4073816660189289, 9.389383870678298, 7.737966170864313, 4.531775460624473, 4.497764609932388, 5.5648990294209755, 0.11030220802360863, 6.534550232216815, 3.652665757179615, 5.408764119396493, 4.367658781125739, 1.268639954321087, 6.947293851526809]"
639,LiH,-8.873944673677684,5,0.5249688008520936,5000,"[9.024734443629786, 9.42477796076938, 2.933530973962866, 6.480443031880059, 8.126903459552697, 3.649050703380877, 4.840304719295041, 2.8794091862407756, 3.6395374674482386, 5.256897140701515, 2.1493727802259275, 6.233237786651912, 2.705944332999039, 2.860435572597309, 6.454950089646653]"
640,LiH,-8.873988959880744,5,0.5307506417939641,5000,"[8.845120817308946, 9.42477796076938, 6.074901721088722, 3.4669432716410524, 8.885414687068584, 3.616339795396582, 4.272707051203957, 4.573337658240086, 2.9086515553257755, 5.010799672664133, 1.6230903416220168, 6.108735550803769, 3.3463859498415793, 2.7979898248472295, 6.302114184930787]"
641,LiH,-8.874382062971696,5,0.5365324827358348,5000,"[8.032278675764907, 9.42477796076938, 5.423690811602166, 4.393379304261667, 8.10666022276112, 3.746687175006027, 4.141702927365332, 4.209891739534961, 3.474149496979629, 4.436912421711792, 2.023545307029102, 6.02844902227643, 2.9388952061993363, 3.943321251102332, 5.13697485445573]"
642,LiH,-8.874382918062294,5,0.5416595037064306,5000,"[9.052058474458187, 9.42477796076938, 5.872825150583261, 6.285902814599959, 7.648194450691789, 2.5761531316301447, 4.782814791867885, 4.912295499276759, 2.9884730416564227, 5.47525371753564, 1.4090654028654015, 5.747758887911095, 4.4416730955168795, 3.3820079859907515, 5.8932194893798755]"
643,LiH,-8.874760783175033,5,0.5467865246770264,5000,"[9.344709561650305, 9.42477796076938, 3.3152840102484493, 7.097309420058512, 7.706988315746236, 3.2996007309783257, 4.451878082944885, 3.6687129116210686, 3.6395880870600448, 4.756061917200758, 1.9176631504383634, 6.053029295198678, 2.2117769109920524, 4.6185300113376675, 5.4972267724138275]"
644,LiH,-8.874750570811004,5,0.5519135456476222,5000,"[9.125630962001868, 9.42477796076938, 3.121465835086346, 7.292922770063599, 7.876984026657997, 3.141593109907017, 4.102629484837337, 3.575139680718411, 3.8214745217924544, 4.659783172277053, 1.583787572554936, 5.962955428147554, 1.9164494721900747, 4.890094352580497, 5.591660351151381]"
645,LiH,-8.87474908107355,5,0.5570405666182181,5000,"[8.163421569262656, 9.42477796076938, 1.6899811616890443, 7.485012277088614, 8.208961616509072, 4.551561159456448, 2.983268950032392, 4.65364661745245, 2.503813390814156, 5.329156391649995, 2.707869772528327, 5.105381706433086, 1.301611909090003, 4.913256432011268, 6.210091125929779]"
646,LiH,-8.874650818091391,5,0.561781322516371,5000,"[8.400389700598822, 9.42477796076938, 3.0175075660556145, 8.634193921007947, 7.701549950670675, 2.782179192854918, 3.356778059020343, 5.414889858683875, 2.433163700397839, 5.491916862772976, 1.407909638900564, 5.058105116403415, 3.436406784646892, 4.2977276349629605, 6.021051932036923]"
647,LiH,-8.874716660649161,5,0.566522078414524,5000,"[9.043272564452387, 8.977176178724315, 3.9643964136497707, 8.407222243917474, 7.453500022804448, 3.4137079776121855, 3.2818189480127486, 4.7350559735385245, 3.574361593545664, 5.230394898969332, 1.9091045786554863, 4.738886067010574, 4.043144825053755, 4.007334889499452, 6.140695701642294]"
648,LiH,-8.874710094466055,5,0.5712581662258142,5000,"[6.444895584902964, 8.972430633733694, 6.551588367642397, 8.805954965036673, 7.839283014363426, 2.3072275508769535, 2.3361856836878028, 4.654252094095774, 4.7232453754134704, 5.470690695033021, 0.44778779328570495, 4.10503293684682, 4.16951392712348, 5.44115407863589, 6.181400823175713]"
649,LiH,-8.874680081929196,5,0.5759942540371045,5000,"[5.08778120711, 8.306684474369877, 7.288572977777063, 8.879094590372262, 7.96097913418602, 2.5550957191133943, 2.4999360913472346, 3.3619001227038057, 5.875906758268951, 5.489990420666097, 1.1274530568653487, 3.2587332182971718, 4.465382343226787, 5.453961039122372, 6.531797690628343]"
650,LiH,-8.874722237569706,5,0.5803609983827968,5000,"[7.0194671072369115, 8.656779282366308, 5.673794583228776, 7.823705889122227, 7.847924633220733, 3.425744312338002, 2.543860064783656, 4.414232721417185, 4.271965328348109, 5.301957027195259, 1.8073608130829009, 3.9999276530416266, 4.420215248562444, 4.199359004317427, 6.252473531808873]"
651,LiH,-8.874804501221373,5,0.5847277427284889,5000,"[9.151522078345913, 9.189728656140435, 2.63996236451614, 8.809316748185523, 7.581542617479327, 4.009194996086866, 3.6975222404134076, 3.9157380195524247, 3.9295579772782614, 5.35147965537272, 2.5520455716585104, 4.963299584824302, 3.607548551639488, 3.793907182525321, 6.389912541091837]"
652,LiH,-8.87470531930057,5,0.5890392002219823,5000,"[7.801856145965808, 7.048166083489295, 5.630299708672112, 9.064028137773544, 7.551137064555384, 3.5195082764503214, 1.6584576460731304, 4.576262140821763, 4.623788607911702, 5.220467155456962, 1.683970039277377, 4.193409769741158, 2.856228563471155, 5.871223589592926, 5.8450557542110015]"
653,LiH,-8.874802762085697,5,0.5933506577154756,5000,"[8.40878980320634, 9.42477796076938, 0.4080234378692287, 9.287379713813564, 7.622883545095711, 4.740085313278033, 2.639028454301023, 6.091000266838028, 1.440520664510424, 5.3056423133281605, 2.969615410548255, 4.553163560846578, 1.7095489014239114, 4.854962050441742, 6.653059753139634]"
654,LiH,-8.874734493949433,5,0.597662115208969,5000,"[9.42477796076938, 9.305744820960644, 2.606548823860922, 8.774421626913124, 7.405745266893934, 3.204966018595951, 4.238392887452276, 3.191303681985982, 4.318883852090457, 5.03786281992175, 2.3793069030705714, 4.90680123516228, 5.092004611040229, 2.5195598267361534, 6.192807595254033]"
655,LiH,-8.874806678089271,5,0.6019735727024622,5000,"[9.072552072635492, 9.234886714648828, 1.8306206694490683, 9.079577856487937, 7.796125782361629, 3.7779163501457487, 4.042939243168628, 1.9029081183148902, 5.292365439265211, 5.478557621652299, 2.7534308002003947, 4.823491429069016, 4.922314031591361, 2.15253058888681, 6.7541303738871905]"
656,LiH,-8.874550439519748,5,0.606254306311605,5000,"[-3.0480502139387093, 8.627574365647657, 5.301195970482572, 9.42477796076938, 7.631834828557186, -0.6489813178336252, 4.5834169673000655, 2.465928785313709, 4.940335392984624, 4.900268437220776, -0.7013775638496282, 4.700118366039835, 4.448282004957122, 4.37030438320536, 6.0316810134956205]"
657,LiH,-8.874768955379306,5,0.6105350399207478,5000,"[9.354578689201286, 9.204490236668228, 3.6639705418150754, 8.179903452095811, 7.646496890874888, 3.3014972435423577, 3.116218031512823, 5.433624920307855, 2.9483654918358333, 5.001197574413293, 1.7002486671117971, 4.7839183296657595, 4.035703282285643, 4.026604348284203, 5.84522730964499]"
658,LiH,-8.87474663973866,5,0.6148157735298906,5000,"[7.737718786627264, 9.284301334916899, 1.8787112259276129, 9.42477796076938, 8.354971938843681, 4.062485152075432, 2.288055584414006, 4.219464443886986, 3.7295908199971404, 5.660373173210756, 2.0424781481279024, 4.354608459444309, 3.5348527467515263, 3.7630850211336693, 7.007785449598352]"
659,LiH,-8.874807977284874,5,0.6190965071390334,5000,"[9.171143718606746, 9.42477796076938, 2.260152535059189, 9.263134388438457, 7.655133425873017, 3.0831662399146764, 4.395817324335193, 1.3858431015467874, 5.940316520942908, 5.237216119263596, 2.194286002596299, 4.844689803600243, 5.4188726460236865, 2.0111806660971974, 6.743614598966418]"
660,LiH,-8.8747658075176,5,0.6233772407481761,5000,"[9.24091870059604, 9.38920363482222, 2.8111690634775313, 8.911394068542604, 7.453777034793156, 3.434863726898263, 2.7348799886719926, 6.21799241244696, 2.3937378046718933, 5.02242054466522, 1.543162446315907, 4.852525190870913, 2.633540769397257, 5.412292346441669, 5.675935838328347]"
661,LiH,-8.874790447011982,5,0.627657974357319,5000,"[9.041757680164295, 8.244771681556074, 4.35355622450197, 8.701792708033988, 7.064966483256636, 3.831134073180114, 3.006157525657046, 4.763986728334318, 3.956427997447669, 5.060094092995463, 2.1340892522167847, 5.018646245263296, 2.732617356930798, 5.407971962816285, 5.65282558777057]"
662,LiH,-8.874769613701632,5,0.6319387079664617,5000,"[7.009320456523696, 8.965742691640902, 3.7335145531468554, 9.386313518077248, 7.82060244191787, 3.715408605067731, 2.081411944409756, 5.40878720059131, 3.2875791176973546, 5.824037699656866, 1.2515669813372503, 4.941914579647351, 2.384087812666831, 5.5696492340735855, 6.438768880247208]"
663,LiH,-8.874766554097842,5,0.6362194415756045,5000,"[9.42477796076938, 9.42477796076938, -0.7805849795880521, 8.472292502496671, 7.482601282982063, 4.579555774399633, 3.6728101561157174, 4.546182314649469, 1.9462217611736579, 4.463972288428399, 3.424679698427024, 5.268338401447566, 1.460996284156534, 3.935433745933903, 5.990946263419525]"
664,LiH,-8.874527293801437,5,0.6404342862113682,5000,"[-5.027908317128295, 9.42477796076938, 4.029390116131285, 9.377661897770468, 8.105548712843571, -0.43906341131862353, 5.4476330360469944, 2.7934765670961315, 4.042037039169951, 5.687809963173909, -1.9986574024427655, 5.535304016391513, 7.84743849371125, 1.0930306919747472, 6.992883014753295]"
665,LiH,-8.874795060672618,5,0.6446491308471319,5000,"[7.9852256829914765, 8.996889834797196, 3.6402644938683473, 8.28674494017016, 7.909927362221797, 3.958569871059627, 3.524768919408321, 3.131126604077834, 4.683007443292246, 5.437365105376218, 2.4983336011517263, 4.511707866814014, 4.329267575457651, 3.163215516882948, 6.750184875388371]"
666,LiH,-8.874793974800829,5,0.6488639754828955,5000,"[9.397297208426595, 9.42477796076938, 0.5006374217533578, 8.539997165443868, 6.97444759381723, 4.125700347620439, 4.29401797824219, 4.732579265032022, 1.7351658243785397, 4.938803977235587, 3.3501052215788265, 5.436019395112975, 3.099786533887651, 3.1000094075511493, 5.643482264051498]"
667,LiH,-8.87460435367124,5,0.6530788201186593,5000,"[-1.2945632219711247, 9.42477796076938, 5.669925827501487, 9.42477796076938, 8.926331467452053, 0.8844032143721725, 5.387364841042577, -0.0939562760963451, 7.217521967909407, 6.0170312195391835, 0.26205650672937664, 4.059137342071191, 4.440256559115067, 3.9467353022245484, 7.836858378414082]"
668,LiH,-8.874765990691504,5,0.6572936647544161,5000,"[9.42477796076938, 9.42477796076938, 0.18704854310446012, 9.014380289443084, 7.695525373267168, 5.126641137167868, 2.649790021647041, 5.5177271376635755, 2.4999110095241655, 4.844818477712151, 2.8566368090082728, 4.656099384582568, 1.0830162026896544, 5.1908193441866155, 6.642961478389374]"
