ansatz_name,trotter_steps,threshold_gamma,max_evals,cx_error_prob,energy,optimal_parameters
tVHA,5.0,0.795089991465,5000,0.0,-8.875079288967,"[9.42477796076938, 9.196501995574948, 3.358947061471315, 7.478805155201034, 7.561948989192656, 3.3083432508301547, 3.384024745143993, 5.220372009332948, 2.7199943472860157, 4.926513005119288, 2.4353536498593087, 5.040762124159252, 4.265262434934433, 3.3451589415980845, 5.7827679431393335]"
tVHA,5.0,0.797938150499,1000,0.0,-8.874750548855,"[9.42477796076938, 9.42477796076938, 2.492816357295339, 9.42477796076938, 8.389044945614193, 0.1335560150089508, 2.5863857721944847, 5.371833068560065, 1.7488872651425846, 4.95938659108351, -0.315670140567733, 3.9432655482629757, 5.733236190938866, 1.8480905384218551, 5.95274741233781]"
tVHA,5.0,0.797938150499,5000,0.0,-8.875075374561,"[9.42477796076938, 8.604501951764298, 4.171567483710525, 7.0143894305994134, 7.993526992373331, 3.425784465079263, 2.615107018325398, 5.25538532721939, 3.1016456428443133, 4.788549158963194, 2.2949577065928475, 4.590662798324922, 4.3093213789195755, 3.4567855065174813, 5.925566121137853]"
tVHA,5.0,0.800786309532,1000,0.0,-8.874550696343,"[1.9612699756899061, 9.42477796076938, 1.2368136796760199, 9.058082567188933, 9.405322987545754, -0.860537009066341, 3.21107884261818, 5.285641179725204, 2.29041757541118, 4.139887675171141, -1.636453554054552, 5.391611177383361, 6.390399805980769, 1.0056853342485175, 5.003250398823639]"
tVHA,5.0,0.800786309532,5000,0.0,-8.874925689948,"[-4.663602290599298, 9.42477796076938, 5.257751978921141, 8.581253074459521, 7.706971343628919, -0.7159839656173059, 4.473602636422651, 5.184351328404527, 3.214503230963631, 5.573065542601569, -0.7591583834893951, 5.296852629425873, 5.434954340934526, 3.546418979988431, 5.881607791551157]"
tVHA,5.0,0.800786309533,5000,0.0,-8.874933960021,"[-5.462995934768871, 9.42477796076938, 4.808053475634408, 9.334969333714756, 7.346045587221855, -0.44505164645111867, 4.12920931640647, 5.233518748819081, 3.105134660006871, 5.638828675544977, -0.11648892606108563, 5.093323226668058, 4.468237171878002, 4.265977874845433, 5.807866854694969]"
tVHA,5.0,0.803531637079,1000,0.0,-8.874067887159,"[6.897395176504628, 8.491697692333176, 1.358388759202883, 9.42477796076938, 9.42477796076938, -2.463446318088783, 0.8471441543823897, 2.8889895348687276, 4.338128300926347, 2.3318550259196758, -2.728606141724884, 3.6932073421033467, 7.692634691043367, -1.1581645401479763, 5.454786903939154]"
tVHA,5.0,0.803531637079,5000,0.0,-8.875122271254,"[9.42477796076938, 9.21204806038432, 1.67286440232555, 8.421786493361333, 8.388294793173591, 3.0066452389448264, 3.0032042661291407, 4.123763992771262, 3.6532086784743005, 5.285524208895825, 2.2833606116550937, 4.6384107211209, 4.01050606539556, 3.180296986344061, 6.370687945843953]"
tVHA,5.0,0.806276964626,1000,0.0,-8.874419229845,"[8.412675237301539, 8.177517478228655, 1.554417924214126, 9.42477796076938, 9.42477796076938, -1.4756242231593406, 1.7585488361339254, 3.1238795219256543, 4.286988459503689, 3.494604092967108, -1.8648303720678059, 3.7601994751315035, 7.71309348726453, -0.9280423006530865, 5.745386146646328]"
tVHA,5.0,0.806276964626,5000,0.0,-8.875171861378,"[2.2605713950895385, 9.42477796076938, 4.535653771111022, 9.42477796076938, 8.650028717150708, 2.152741577109352, 1.7763820799737688, 2.886396498383421, 5.237468896530861, 5.905208198952432, 0.12165840442979384, 4.347438886856352, 4.2256911863615425, 4.375484296293923, 7.073124175412706]"
tVHA,5.0,0.808969140585,1000,0.0,-8.87439603266,"[7.674056372352685, 7.532008272763823, -1.5044026332857952, 9.342352574106854, 9.42477796076938, -1.016847870951806, 1.6720533843267655, 4.402617187379427, 2.477734884725036, 3.235154172828026, -0.8893450059566202, 5.483843258862393, 4.274658654065314, 0.3304915214051077, 5.818934547423998]"
tVHA,5.0,0.808969140585,5000,0.0,-8.875207648743,"[9.42477796076938, 9.42477796076938, 1.6138832421529714, 8.372470885563398, 8.172075086482792, 3.0508022633839835, 3.659192672998517, 3.7323620763959733, 3.597993711894132, 5.481749305720207, 2.5654174956906726, 4.884247512050983, 5.880176359247426, 1.0924147360386698, 6.608990970785146]"
tVHA,5.0,0.811661316544,1000,0.0,-8.875189429485,"[9.42477796076938, 9.043138858923488, 0.27022185666176834, 9.42477796076938, 9.42477796076938, 1.7790833795896575, 2.0436620546003894, 5.700145816316942, 2.174398211422779, 5.533276652527263, 1.503495840188875, 3.743030319792604, 5.8098505516503245, 1.8465348003671633, 6.354099376253616]"
tVHA,5.0,0.811661316544,5000,0.0,-8.875334860038,"[9.42477796076938, 9.42477796076938, 1.5172556889363842, 8.580380675038786, 7.46481537209225, 2.3648441494062427, 4.469674937254285, 4.818927174601122, 2.0775835781092242, 5.449649188529401, 2.5529914390573145, 5.374897722295847, 6.5272144109048185, 0.58362870680724, 6.02011824273227]"
tVHA,5.0,0.814254140714,1000,0.0,-8.87471542742,"[9.42477796076938, 9.130604986162208, -0.5350854492945724, 9.42477796076938, 8.669115579829938, 0.34121219475331405, 1.2291932326821229, 6.347539950732852, 2.440999161164288, 2.3460491962858905, -0.3422975349040261, 4.655412356083481, 5.257108239176292, 1.749780689259315, 4.9038921254648855]"
tVHA,5.0,0.814254140714,5000,0.0,-8.87525557901,"[9.42477796076938, 9.42477796076938, 0.12884953239062436, 8.781985594980338, 7.956665541242663, 3.6994911343114536, 3.009614097656631, 3.9227272551802232, 3.819070233531525, 4.984758472552308, 2.6486164527285014, 4.8557532929457246, -0.07134251726196066, 6.479672187674064, 6.450870833098948]"
tVHA,5.0,0.816846964884,1000,0.0,-8.87489926962,"[8.248181876202516, 9.42477796076938, -1.486860660382038, 9.42477796076938, 9.043528840232161, 2.809989850781421, 0.8423905647006158, 6.218200915264222, 3.0568289662152797, 3.1893151494806666, 0.5980845572994737, 5.229187639450624, 2.854410762623843, 2.7076532975268246, 6.415265631684932]"
tVHA,5.0,0.816846964884,5000,0.0,-8.875152258932,"[9.42477796076938, 9.42477796076938, -1.3133385692300787, 9.046054211120921, 8.730165989249434, 4.203135203033896, 1.9709152206797522, 6.603225849521374, 1.5121023477008535, 4.728510222921139, 2.8220669181427276, 4.040576333676835, 1.9904565385450752, 3.9926671935539746, 7.030640813408299]"
tVHA,5.0,0.819439789054,1000,0.0,-8.874893087358,"[9.424647195326093, 9.337657324684812, -2.0975152990879065, 9.42477796076938, 9.220361012903087, 3.104495416823842, 0.7416997693814946, 6.389093585772042, 3.3241997212219188, 2.8334525968167865, 0.9930388292558741, 4.988490274789662, 2.6821440714362197, 2.7451185611215343, 6.3894323584356645]"
tVHA,5.0,0.819439789054,5000,0.0,-8.875142606021,"[9.42477796076938, 9.42477796076938, -1.9026835796341153, 9.367306334155856, 8.430270821618029, 3.999415881739774, 2.5557111153346903, 6.928873776238801, 0.7660577883083597, 4.470530961751258, 2.980308348499074, 4.372022143610066, 2.6322368406496617, 3.230356888501491, 6.761491876192709]"
tVHA,5.0,0.822032613224,1000,0.0,-8.874893087357,"[9.424647195326093, 9.337657324684812, -2.0975152990879065, 9.42477796076938, 9.220361012903087, 3.104495416823842, 0.7416997693814946, 6.389093585772042, 3.3241997212219188, 2.8334525968167865, 0.9930388292558741, 4.988490274789662, 2.6821440714362197, 2.7451185611215343, 6.3894323584356645]"
tVHA,5.0,0.822032613224,5000,0.0,-8.875258481864,"[9.42477796076938, 9.42477796076938, 2.2742613655516744, 7.049338976905691, 6.706343859220283, 3.3921264283819905, 5.898963992675007, 0.5909552849543086, 5.930456953998322, 4.353854314023701, 3.6583595503899513, 5.380771970033122, 7.937088134883195, -2.1244322213019764, 6.273351909314348]"
tVHA,5.0,0.824556908109,1000,0.0,-8.874903329537,"[9.42477796076938, 9.42477796076938, 2.1626890379103507, 9.101191038107796, 5.314292319360088, 0.6376381860920769, 6.209113491036623, 0.7995109617814882, 6.409009920629583, 2.3172085993178615, 0.782198823057916, 6.3901830376561835, 8.868972286617534, -2.195484397551641, 4.740812261687086]"
tVHA,5.0,0.824556908109,5000,0.0,-8.875197586657,"[9.42477796076938, 9.42477796076938, -3.6608094006131955, 9.42477796076938, 9.038043849395468, 3.092710922065086, 3.074677428276207, 6.310340230635472, 1.0138560051230507, 4.321930954018088, 2.8595212373469696, 2.752405227962697, 1.3714067640696874, 5.205323797213921, 6.754021224753659]"
tVHA,5.0,0.827081202994,1000,0.0,-8.875007662416,"[6.4469324310777445, 7.118318673859779, -3.929030449642314, 9.174805738337827, 9.42477796076938, 1.8627200421284371, 2.7557068195969054, 5.117530604564582, 1.972668759279852, 2.6975490763414305, 2.102397236747609, 4.367965564985605, 1.7287875100714023, 2.899553892269646, 5.32302694231207]"
tVHA,5.0,0.827081202994,5000,0.0,-8.875100962787,"[-3.7387854431878313, 9.42477796076938, 3.458299860586159, 8.527340916845063, 8.822832232980607, -0.17066375084238938, 3.932558302715613, 4.165144610703704, 3.5049734731791227, 5.632640687833089, -1.1136442100255923, 4.828972728031198, 6.868366664957754, 1.6102343922452216, 6.27805994353937]"
tVHA,5.0,0.829582902279,1000,0.0,-8.874570613389,"[8.44355785330809, 8.768646074452674, 2.8799763506656397, 9.42477796076938, 8.456170204996587, -2.8128494047532233, 3.2062582010422225, 4.131214694051852, 3.0414245999641745, 3.51501191402343, -2.466272031376774, 3.7793331983674525, 6.773583982226796, 0.8129225629012768, 4.843038958380252]"
tVHA,5.0,0.829582902279,5000,0.0,-8.874975633966,"[-1.9391471545242978, 8.891920907466023, 4.549717074239837, 8.044333534784716, 8.874313486531474, 0.06409282768713968, 3.4432464112885226, 2.7944463411023146, 5.3313783829554815, 4.6111867154541955, -0.7429844600454887, 4.054228724139847, 6.273276000438386, 2.322765126854401, 6.041480313779226]"
tVHA,5.0,0.832084601565,1000,0.0,-8.874397034647,"[8.563244306400392, 9.140646806430405, 2.7773322731923873, 8.695844746215224, 9.094591954219524, -2.099911357150806, 4.01235386339272, 4.217639766947173, 3.1814284744572667, 3.7918842563320494, -2.6667133709306534, 4.648900707037409, 7.819028907900005, -1.1668159821339779, 5.489893372394074]"
tVHA,5.0,0.832084601565,5000,0.0,-8.875171670366,"[9.42477796076938, 7.816177266239684, -0.2945114164446524, 9.055754967187996, 7.501387547988503, 2.7410694124569783, 4.774502592433632, 1.7231645011863905, 3.96960712130298, 4.875028622404687, 3.000044813876366, 5.922593681715185, 5.818875153516485, -0.47158278050154145, 5.191365970558257]"
tVHA,5.0,0.834563890024,1000,0.0,-8.875096615293,"[7.244416820997381, 8.995438715670277, 2.0087103919938762, 9.42477796076938, 8.729718360885276, 1.7647776810717566, 0.47414711283845923, 7.414766682553445, 2.361951483249525, 4.765640841495655, 0.13917585579177477, 3.651552496416301, 2.5662777606058738, 5.889716176051898, 5.675058014825007]"
tVHA,5.0,0.834563890024,5000,0.0,-8.875295529957,"[9.42477796076938, 9.42477796076938, 2.002254393920677, 8.54732350921634, 8.647619270847244, 3.6852179272987775, 1.5953491208129802, 6.290358501265079, 2.6675983831719936, 5.983397258864904, 2.518538691722671, 3.6057973272413815, 0.6552191218119787, 7.690146131180822, 6.343605334529581]"
tVHA,5.0,0.837043178484,1000,0.0,-8.874964793774,"[0.5280809351076452, 7.4025123340046495, 1.914274689406711, 8.954775375990799, 8.528726986304939, -0.600659945015291, 2.160938700702215, 6.561736397103116, 2.127474860524211, 3.9971831382375074, -0.5638830172275906, 4.059636468885386, 1.891823811100777, 6.157912187032574, 4.211929705347915]"
tVHA,5.0,0.837043178484,5000,0.0,-8.8752923593,"[9.42477796076938, 9.085871897256997, 1.3318531479181202, 7.349434830732713, 7.862731056171061, 2.970258009501026, 4.923758405031789, 2.7623808532206677, 3.4900608490286382, 4.9965351660019115, 3.398849212523949, 5.08948385076317, 9.42477796076938, -3.1695731700649263, 5.9557860340875575]"
tVHA,5.0,0.839500644898,1000,0.0,-8.874749883339,"[3.9111265441323426, 9.04666528610255, 0.32096962467947854, 9.154152246722843, 9.378316529060292, -2.1720735786763132, 2.256205885445411, 3.240785888158528, 4.543965740436658, 2.9233011339857735, -2.809278412510858, 5.269361564303194, 0.30310566339852885, 6.301242348885281, 4.913099160269262]"
tVHA,5.0,0.839500644898,5000,0.0,-8.875137101939,"[-0.11364100981670022, 7.182243497624581, 0.1016216934773359, 9.42477796076938, 8.61050025597422, 1.0844759387309044, 1.434539721917515, 5.708430689742464, 2.649087610240122, 3.788788411466881, -3.0038844269959633, 6.87611101820271, 2.1808686374079644, 5.755777758488938, 4.782830302472628]"
tVHA,5.0,0.841958111312,1000,0.0,-8.874753501757,"[6.336037645448011, 7.100043983028071, 2.046438746918363, 7.119305035854491, 9.42477796076938, -0.6471044381639337, 3.0170408922453293, 0.5861372947964085, 7.100119035908236, 2.7646869532200835, -0.32669401917514684, 3.6809976062859, 7.583100666663924, -0.9163826611160829, 5.3578407661431475]"
tVHA,5.0,0.841958111312,5000,0.0,-8.875013441138,"[9.42477796076938, 7.281025030040746, 1.982328913364346, 7.759654632492184, 7.971521337043361, 0.7864734265858351, 4.587577584429241, 1.1178119429429154, 5.456852914961772, 4.067944807062132, 1.7822368688837367, 4.0846135509863615, 6.975928842717327, 0.40093511218733724, 4.890942016293912]"
tVHA,5.0,0.844413398225,5000,0.0,-8.875204609947,"[9.42477796076938, 9.186341338518172, 2.547042268057627, 8.848181298015891, 8.633441018693256, 2.4228161921541647, 1.6920079222012636, 5.830460488709178, 3.2580580271209807, 5.519500698353755, 1.6471627540089906, 3.6582868313179207, 1.9594795401330098, 6.830546526202648, 5.761581262800302]"
tVHA,5.0,0.844413398226,1000,0.0,-8.874845939075,"[0.5925544184683195, 8.451890036487363, 2.2548527105298137, 9.341801304915293, 8.886121234257164, -0.5416084548678524, 2.798790827123941, 1.7238861307682676, 6.705970006511194, 3.9710013882792845, -0.6065783968303696, 3.26961454687864, 6.847302404123987, 1.7450566338606888, 5.232118001409447]"
tVHA,5.0,0.844413398226,5000,0.0,-8.875148343732,"[8.064661749734643, 9.42477796076938, 1.092453767055959, 9.203429219151065, 8.194917593938815, 1.7083337641552685, 2.2263760840588094, 4.979967662173456, 3.6656880623868844, 4.421099456943855, 0.8533264864701816, 4.166100672192701, -1.1518986837580385, 9.06997010893276, 5.205382518544574]"
tVHA,5.0,0.846868685139,1000,0.0,-8.874732030053,"[2.851311229487316, 9.347318795231097, 0.1710899786781684, 9.42477796076938, 9.42477796076938, -3.188843412999324, 3.78570872307236, 5.28847987665584, 2.7739816365614365, 3.262322267474783, -2.9410916472007878, 5.656966294397355, 4.896329135800115, 2.508924365511728, 4.760123368596312]"
tVHA,5.0,0.846868685139,5000,0.0,-8.875156910717,"[-6.732108956245208, 6.9434194384063685, 1.4099967963717823, 6.6763153489517775, 9.42477796076938, 2.2554041333006776, 2.3318668030275287, 1.4410241887823294, 4.876105904219813, 2.921747774722186, -1.4235031461938037, 3.9745844771807577, 8.264064028553271, 0.08389057056063555, 5.116650275463578]"
tVHA,5.0,0.849323972053,1000,0.0,-8.874752239742,"[8.06142514587744, 6.212263033392702, 2.5679559517203208, 7.319106439587664, 9.42477796076938, -0.5250844824903573, 1.371408964437713, 1.2429621250595988, 6.325123618201145, 2.5119338413878056, -0.4074806174634545, 3.354786121769553, 6.4286535740161375, -0.5557635275604529, 6.229579665479078]"
tVHA,5.0,0.849323972053,5000,0.0,-8.875070246369,"[-0.23256249283781005, 8.58076961213812, 2.4160229034532517, 9.42477796076938, 8.13125014315444, 1.55766201767752, 1.182648152646234, 6.364691939084624, 2.0210405789440067, 5.188413155451863, -0.672039423771154, 4.769130652418957, 3.6461878602181623, 5.077453404073914, 5.086296644171185]"
tVHA,5.0,0.851779258967,1000,0.0,-8.874469356723,"[5.17488950333792, 9.42477796076938, 0.9061913593461545, 9.341403537789994, 9.42477796076938, -2.7396509873853256, 1.3958179701933597, 6.6630127625241204, 2.0678191171450897, 2.14398547924766, -3.55240968576971, 4.347755481339512, 5.58939358153556, 2.184229646170666, 3.94470246878181]"
tVHA,5.0,0.851779258967,5000,0.0,-8.875117381571,"[-0.4762606236957815, 8.417374555797785, 1.3185419839947625, 9.33842876882124, 8.037385167127248, -0.4064429165701673, 4.478458352522209, 4.348374859967289, 3.2257381897000323, 4.398939487547721, -1.1833302030259683, 5.965326398132774, 8.651792316923087, -1.269309004742889, 5.1158584858730265]"
tVHA,5.0,0.854197659367,1000,0.0,-8.874520812635,"[8.786852464187405, 6.533554102018082, 0.5568614418065303, 9.42477796076938, 9.293412314908222, -0.9561828121178295, 1.4479618251282682, 4.866996798838439, 3.510631164896261, 2.456347054718067, -1.8229029111825124, 5.540142198291052, 9.283838177049919, -3.916326274235694, 4.961680649425386]"
tVHA,5.0,0.854197659367,5000,0.0,-8.875111222586,"[-0.666261085081515, 8.560905639687267, -0.5524192710582774, 9.42477796076938, 8.665569796873557, 2.1537242359757323, 1.660507085982355, 4.605741407162665, 2.6994114618564415, 4.341810088524172, -3.07535815917236, 7.353494307324004, 3.418928680600323, 4.660132604781646, 4.8184451152489975]"
tVHA,5.0,0.856616059767,1000,0.0,-8.874495623504,"[8.43672186120773, 7.606915371678432, -2.0415255076389762, 9.396656840598787, 9.342008727451992, -0.21414524053575873, 1.0880896454118285, 3.895265597742603, 4.318506908899447, 1.7362865903162958, -0.5818034085033107, 6.039986423140152, 4.321385640600969, 0.14104651694343823, 4.186141431483321]"
tVHA,5.0,0.856616059767,5000,0.0,-8.875330128881,"[-0.1686970978017005, 9.42477796076938, 2.2271018469901667, 9.42477796076938, 8.216252573000013, 2.018660743449115, 1.9653194253687087, 4.430634911823067, 2.9980869749632335, 5.8752705639979625, -3.9203890545918103, 8.353919794102293, 7.476828542646535, 0.9371772768771127, 6.570025307823893]"
tVHA,5.0,0.856616059768,5000,0.0,-8.875234985384,"[-0.07037737781899561, 8.293497095022062, 1.2432409989676496, 9.42477796076938, 8.47432513064728, 0.8848204788902985, 2.365407879201449, 2.3839689747771193, 5.114584499457481, 4.733113430475965, -4.18160982531349, 8.528520605249124, 7.860985449544197, -0.16839639212770535, 6.068767805882096]"
tVHA,5.0,0.85889372914,1000,0.0,-8.874795628292,"[4.843552488772657, 7.94881246681303, 0.03842446047040697, 9.42477796076938, 9.42477796076938, -0.6769631424407527, 0.5838505629339936, 1.786433987250865, 6.750737665032039, 3.002035726914502, -1.9107635796927478, 5.192155408599081, 7.780021314683604, -1.4612277135849947, 5.35692578132722]"
tVHA,5.0,0.85889372914,5000,0.0,-8.87526612614,"[9.42477796076938, 9.42477796076938, 1.3101248498796947, 8.853691964159173, 8.090349996183306, 3.0350848700974398, 3.736771042341572, 2.9951473185468442, 4.461207383785688, 5.543471242013283, 3.1416279937937084, 4.1719893543656745, 8.202267187978155, -0.5508226950928405, 6.43754420017153]"
tVHA,5.0,0.861171398512,1000,0.0,-8.874865741252,"[9.42477796076938, 8.46147812494328, 0.6896121740751461, 9.423368308454421, 9.42477796076938, 1.8271595110605148, 0.3994401451738697, 1.59612126561942, 6.804041672738816, 4.316816972886297, 1.0388795151671828, 2.9557576583002794, 9.42477796076938, -2.1572157832597965, 6.566857826721304]"
tVHA,5.0,0.861171398512,5000,0.0,-8.875076891566,"[-0.9473211377707411, 9.42477796076938, 2.0837798376614884, 9.42477796076938, 9.09855218520296, 1.4773996141330783, 1.1442475607463947, 4.198361440942504, 3.6625622955804094, 5.19224088914884, -1.467259763125448, 4.693137201343188, 7.392370268795303, 1.4933668975233034, 5.963688475388671]"
tVHA,5.0,0.863414474632,1000,0.0,-8.874405338552,"[8.768834453853334, 8.412780316496207, 0.3199952260207998, 9.42477796076938, 9.42477796076938, -1.4958529270440355, 1.0516782761759615, 3.9804154737429283, 4.82706926768023, 1.7654837965207448, -1.385504644722234, 3.5084773668694167, 9.42477796076938, -1.3105666873943314, 3.4640169552413655]"
tVHA,5.0,0.863414474632,5000,0.0,-8.875083501726,"[0.5116107192425512, 9.42477796076938, 4.559078237854342, 8.363446896809029, 8.552396290401244, -0.853796262853296, 3.7941271348797834, 4.940153361198069, 3.2139244082416787, 5.729803594855831, 4.059055371231709, -0.35527587881245626, 5.461198326948439, 3.5824416421478342, 5.900254690481189]"
tVHA,5.0,0.865657550752,1000,0.0,-8.874132643643,"[8.000642768484484, 9.176820619362044, -0.5560501932988317, 9.42477796076938, 9.42477796076938, -2.013523092253589, 0.7155915864489621, -2.2741519130449888, 8.83939537599904, 3.4016144545080227, -2.158678057821455, 4.231367590906219, 9.42477796076938, -3.4838607530143793, 5.084725416622218]"
tVHA,5.0,0.865657550752,5000,0.0,-8.875137007517,"[-2.0564654052170575, 9.42477796076938, 4.02424344661228, 8.82558025579814, 8.118825161817679, 0.5364593880898132, 2.4541360183859666, 4.994713217125995, 3.455159577668349, 5.142911885984585, -0.922533104194623, 4.402989480870684, 6.457169021969241, 2.926846010349439, 5.62392226338066]"
tVHA,5.0,0.867900626872,1000,0.0,-8.874384994423,"[5.169680600573382, 9.42477796076938, 1.1701548769422265, 9.361634898747148, 9.42477796076938, -2.465000050548504, 1.815451690576877, 5.604536971659061, 3.4192146065211664, 1.8620618494249124, -2.953303544149064, 4.240126931044236, 9.32710353670374, -1.0076412865092077, 3.8183093961355676]"
tVHA,5.0,0.867900626872,5000,0.0,-8.875152029706,"[0.9794600128956847, 9.42477796076938, -3.731783790171246, 8.944559198173842, 9.256373470476849, 4.995570398852928, -1.4813678642868076, 7.466159396880263, 1.399154003038475, 2.4077215806042376, -1.6408271142138098, 5.188119292377469, -0.3075611418111971, 6.446106737795138, 6.8615116650810615]"
tVHA,5.0,0.870143702992,1000,0.0,-8.87505927905,"[2.8338249406893157, 9.42477796076938, -3.794254322252595, 9.27074357549624, 9.316805476495288, 2.0684615921260527, 1.274715468114576, 7.034675575926002, 1.9032604208831299, 2.200773198160757, -0.47792050834590694, 4.916817175952634, 0.2640171311056468, 5.172349635715079, 6.501150389159005]"
tVHA,5.0,0.870143702992,5000,0.0,-8.875020593502,"[9.42477796076938, 9.37697944183035, -1.4150475689764068, 9.40864110768656, 8.791023830135122, 0.8126895314140888, 2.845276919022892, 6.813147012425342, 1.5043081483032434, 3.489071298098562, 0.5304166907372778, 4.123414563406321, 3.111662797557922, 4.376596176166978, 5.061636970708841]"
tVHA,5.0,0.872386779111,5000,0.0,-8.87503680893,"[-2.406188296679111, 9.42477796076938, 2.1680552002580535, 9.42477796076938, 8.509361991876045, 1.3977121401734829, 1.834537503825975, 4.680443562045127, 2.6232646623575455, 5.570791687150651, -2.1200617194513987, 5.2533332373694135, 9.17205230652848, 0.08344309876271577, 6.107117669420455]"
tVHA,5.0,0.872386779112,1000,0.0,-8.87471467592,"[4.624511187363626, 9.42477796076938, -0.5958463538519881, 9.368854064232456, 9.42477796076938, -2.2586450328173733, 2.649880369243218, 7.590194777327556, 1.6586209664313705, 2.4152556975676776, -2.455275152689598, 4.353415069040128, 4.038125244914964, 4.382579932562337, 3.709160757806875]"
tVHA,5.0,0.872386779112,5000,0.0,-8.875068622794,"[-1.6991704665673537, 9.42477796076938, 2.6185727841555897, 9.42477796076938, 8.514327218825388, 3.1619865335084785, 0.24594858280980103, 3.5266004419676813, 3.858111986235923, 5.596392740569252, -1.927943573046429, 4.950654599367391, 8.9301666464651, 0.6622790973314364, 6.313414590350398]"
tVHA,5.0,0.874629855231,1000,0.0,-8.874672349633,"[2.4340374641098586, 9.42477796076938, 0.3278276276002706, 9.42477796076938, 9.42477796076938, -0.8324546778534055, 2.0926466821776892, 2.658017850631763, 5.540388792259636, 3.827505991807147, -3.162301972356626, 6.259829039040394, 9.42477796076938, -2.301352123186858, 5.15481546213738]"
tVHA,5.0,0.874629855231,5000,0.0,-8.875044653176,"[8.620197187346912, 5.760178738932319, 0.5870097614493719, 8.973948092406157, 8.021210274854766, 3.3871084492945656, 2.4297702258427707, 3.890866847096546, 2.5544116146128717, 5.190722243660661, 3.3635396888030638, 3.911826368900474, 1.6638320198908492, 3.9418370234667353, 5.980757986487965]"
tVHA,5.0,0.876872931351,1000,0.0,-8.874933415212,"[6.568001024423298, 4.812207956599432, -0.8139902345500293, 9.42477796076938, 7.935230402056644, 3.3681381130326944, 1.6635035177987132, 2.4419642505998906, 4.094924882694999, 3.835293177661952, 3.9218533828001085, 3.7507289047691277, 3.0584184527514005, 1.6613008033858647, 4.975350823933869]"
tVHA,5.0,0.876872931351,5000,0.0,-8.875054882219,"[2.910656985956537, 9.335125539061632, 1.0834430197402998, 9.42477796076938, 8.447654209558515, 1.7701675349652437, 1.2873185105743228, 6.7798427984130605, 1.521589862955512, 4.929431623412865, 0.5079167954678427, 3.892194182358331, 3.263874413089355, 4.729514708773041, 5.456224862772463]"
tVHA,5.0,0.879116007471,1000,0.0,-8.874904088065,"[4.339278307011645, 8.233273334273452, -4.134408771465194, 9.42477796076938, 9.42477796076938, -0.5893361380180355, 4.972303596068027, 4.20114467882102, 2.1784251129356877, 2.7205696414164304, 1.3525635955855284, 4.604251053159063, 3.401120664390637, 2.36565825856355, 4.173973072824509]"
tVHA,5.0,0.879116007471,5000,0.0,-8.875039266156,"[9.42477796076938, 9.42477796076938, -3.7449281517650523, 9.42477796076938, 8.588153345114142, 0.9650127088324736, 4.641242856932321, 5.77694959808432, 1.2942685880036109, 2.786498435389882, 1.3540943835463257, 5.064571767325174, 3.1864038091117983, 3.2470725979003845, 4.380272500599096]"
tVHA,5.0,0.881263055525,1000,0.0,-8.874894686859,"[7.567390398227328, 7.062983965187238, -5.973253511590245, 9.42477796076938, 9.42477796076938, 0.44001913718604924, 8.933141189434759, 5.7962700731034165, -3.7336505195544887, 1.9865616113640967, 1.919189654992583, 3.660652274117999, 2.9737183925130566, 2.9581955826513897, 4.601986828294116]"
tVHA,5.0,0.881263055525,5000,0.0,-8.875010549404,"[-0.3232949572616659, 8.814878277549784, 1.3237060568017252, 9.42477796076938, 8.909703994750739, -1.3023997541502865, 3.535280726177866, 5.532232968611968, 2.9965699563816606, 4.700208103009607, 2.651677337902023, 0.9690232192535467, 2.9510275588556887, 5.320074805829353, 5.091939951298793]"
tVHA,5.0,0.883410103579,1000,0.0,-8.875054175087,"[9.42477796076938, 8.927326016871882, -3.1658760161793724, 9.14706759144558, 9.42477796076938, 1.261730147324783, 2.1431863724655247, 4.620075321293381, 2.6749076905506812, 3.77789713590625, 1.4561124559870702, 3.284195144969501, 1.2437745783314123, 4.911360667991973, 6.236861624002312]"
tVHA,5.0,0.883410103579,5000,0.0,-8.875180917757,"[9.42477796076938, 9.42477796076938, 0.4175599176603003, 8.79640715496614, 9.339065722848378, 2.9784769352340907, 1.9191069354355967, 5.297391588520647, 2.7584980021802465, 5.897541969926289, 2.4751599938881443, 3.1827851827000453, 2.582924040195147, 5.290927327598341, 6.584775616570865]"
tVHA,5.0,0.885557151633,1000,0.0,-8.874902532061,"[6.383124533573434, 9.42477796076938, -7.292999008593244, 9.42477796076938, 9.42477796076938, 0.5140557259668516, 5.712330510230606, 7.75203151189349, -0.9766317222904097, 0.8309225598935541, 1.5036087173780044, 0.7195505163243663, 0.7755025397866147, 6.204313050018488, 7.405692989609667]"
tVHA,5.0,0.885557151633,5000,0.0,-8.875111096208,"[9.42477796076938, 9.42477796076938, -9.044906314765264, 9.42477796076938, 9.104608087798066, 1.8770300703301372, 8.246220068975624, 4.968665616321886, -0.9226306588359943, 1.4668353306491924, 2.255065751823423, 1.9834991129388162, 0.015160362908966659, 5.711628018873835, 6.97447748359012]"
